mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
1242,Independent Care Health Plan (iCare),,,"1555 North River Center Drive, Suite 206",Milwaukee,WI,53212,www.icare-wi.org,For-profit,Private.,414-223-4847,800-777-4376,414-231-1092,MedImpact Healthcare Systems,,Wisconsin.,iCare.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15068,0,0,0,
1243,Martin’s Point Health Care,,,"331 Veranda Street, P.O. Box 9746",Portland,ME,04104,www.martinspoint.org,Not-for-profit.,Private.,207-774-5801,800-431-0777,,,,"Maine, plus Medicare Advantage plans in New Hampshire.","US Family Health Plan (TRICARE), Generations Advantage, MaineSense.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68220,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1248,Midland Care Connection,"Midland Hospice, Inc.",,200 Southwest Frazier Circle,Topeka,KS,66606,www.midlandcareconnection.org,Not-for-profit.,Private.,785-232-2044,800-491-3691,785-232-5567,,,Kansas.,Midland Care PACE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1252,Timber Products Manufacturers Trust,,,951 East Third Avenue,Spokane,WA,99202,www.timberassociation.com,Not-for-profit,Private.,509-535-4646,,509-534-6106,CVS/Caremark Rx,,Washington.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10103,0,0,0,0,
1260,Soundpath Health,Catholic Health Initiatives and Physicians of Southwest Washington.,,"32129 Weyerhaeuser Way S, Suite 201",Federal Way,WA,98001,http://soundpathhealth.com,For-profit.,Private.,253-779-8830,866-789-7747,253-779-8829,,,Washington.,Formerly Puget Sound Health Partners,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16698,0,0,0,0,
1263,UnitedHealthcare,UnitedHealth Group.,,9700 Health Care Lane,Minnetonka,MN,55343,www.uhc.com,For-profit.,Public.,888-545-5205,800-307-7820,952-936-1949,OptumRx,,Nationwide.,"All Savers Insurance Company, AmeriChoice, Arizona Physicians IPA, Arnett Health Plans, Better Health Plans of South Carolina, Citrus Health Care, Erickson Advantage, Evercare, Fiserv, Great Lakes Health Plan, Health Net of Connecticut, Health Plan of Nevada, John Deere Health Plan, Inc., MAMSI, MD-IPA, Medica Healthcare Plans, Neighborhood Health Partnership, Optimum Choice, Oxford Health Plans, PacifiCare, Physicians Health Choice, Preferred Care Partners, Sierra Health and Life Insurance Company, Sierra Spectrum, Three Rivers Health Plan, Unison Health Plan, UnitedHealthcare Community Plan, XLHealth Corporation/Care Improvement Plus.",NO,NO,41946,11,29279,493623,834329,100869,79460,1349,65929,802033,230724,52363,28940,13758,1050275,60851,122902,30164,260965,33831,6670,239991,326528,946,72724,220693,2144,139622,314,73857,6885,965651,36599,437284,3063820,263080,47268,40275,266408,79337,84396,115,644432,538357,50809,9796,6749,148253,266384,2195,1745,0,
1264,"WellPoint, Inc.","WellPoint, Inc.",3,120 Monument Circle,Indianapolis,IN,46204,www.wellpoint.com,For-profit.,Public.,317-488-6000,,,Express Scripts,,"Nationwide. Blue Cross or Blue Shield licensee in the following states: California, Colorado, Connecticut, Georgia, Indiana, Kentucky, Maine, Missouri, Nevada, New Hampshire, New York, Ohio, Virginia, and Wisconsin.","The following subsidiaries and brands are included in this record: AMERIGROUP, Americaid, Anthem subsidiaries in California, Colorado, Connecticut, Florida, Indiana, Kentucky, Maine, Nevada, New Hampshire, Ohio, Virginia and Wisconsin; Atrium Health Care, Blue Cross Blue Shield of Georgia, Blue Cross of California, CareMore Health Group, Community Insurance Company, CompCare, Empire Blue Cross Blue Shield, INTotal Health, Healthkeepers, HealthLink HMO, Healthplus, Healthy Alliance, HMO Colorado, HMO Missouri, Matthew Thornton Health Plan, Peninsula Health Care, Priority Health Care, RightChoice Managed Care, Rocky Mountain Hospital & Medical Service, UNICARE.",NO,YES,11,0,0,17127,2811870,481119,533583,0,15,237507,1293806,15,0,25,269347,1994680,119982,598392,128368,26,230295,0,224864,0,0,612914,0,33,0,1225,215782,150924,24033,104404,2104118,1665611,16,130,491,0,49,0,201740,832098,25,2098791,0,34364,414719,86345,0,0,
1284,ATRIO Health Plans,"Douglas County Individual Practice Association (DCIPA), and Cascade Comprehensive Care (CCC).",,"2270 NW Aviation Drive, Suite 3",Roseburg,OR,97470,www.ATRIOhp.com,For-profit.,Private.,541-672-8620,877-672-8620,541-672-8670,,,Oregon.,Formerly listed under Douglas County IPA.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1293,Hope HealthCare Services,"Hope of Southwest Florida, Inc.",,9470 HealthPark Circle,Fort Myers,FL,33908,www.hopehcs.org,Not-for-profit.,Private.,239-482-4673,800-835-1673,,,,Florida.,"Hope PACE fka Hope Select Care, Hope Hospice and Community Services",YES,NO,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1294,KelseyCare Advantage,"KS Plan Administrators, LLC.",,11511 Shadow Creek Parkway,Pearland,TX,77584,www.kelseycareadvantage.com,For-profit.,Private.,713-442-2377,866-535-8343,713-442-9541,Catamaran Corporation,,Texas.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24381,0,0,0,0,0,0,0,0,
1296,Everence Financial,,,1110 North Main Street; P.O. Box 483,Goshen,IN,46527,www.everence.com,Not-for-profit,Private.,574-533-9511,800-348-7468,574-533-5264,CVS/Caremark Rx,CVS/Caremark Rx,"Arizona, California, Colorado, Delaware, Florida, Idaho, Illinois, Indiana, Iowa, Kansas, Maryland, Michigan, Montana, Nebraska, Ohio, Oklahoma, Oregon, Pennsylvania, South Dakota, Virginia.","Mennonite Mutual Aid Association, MMA Insurance Company.",NO,NO,0,0,0,128,326,104,0,0,26,336,0,0,478,52,1002,7550,2787,0,0,0,0,520,579,0,0,0,152,0,0,551,0,0,0,0,0,3117,419,221,13191,0,0,432,0,0,0,2429,0,0,0,0,0,0,
1298,"Mountain Empire Older Citizens, Inc.",,,1501 Third Avenue East,Big Stone Gap,VA,24219,www.meoc.org,Not-for-profit,Private.,276-523-4202,800-252-6362,276-523-4208,,,Virginia.,Mountain Empire PACE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,
1308,EMI Health,,,852 East Arrowhead Lane,Murray,UT,84107,www.educatorsmutual.com,Not-for-profit.,Mutual company.,801-262-7475,800-662-5851,801-269-9734,Express Scripts,,Utah.,Educators Mutual Insurance Association.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62245,0,0,0,0,0,0,0,
1310,Elderhaus PACE,"Elderhaus, Inc.",,2222 South 17th Street,Wilmington,NC,28401,www.elderhaus.com/pace/index.htm,Not-for-profit.,Private.,910-343-8209,,910-343-8836,,,North Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1311,"GuildNet, Inc.",Jewish Guild Healthcare.,,15 West 65th Street,New York,NY,10023,www.guildnetny.org,Not-for-profit.,Private.,212-769-6200,800-284-4422,,,,New York.,Jewish Guild Healthcare (Formerly Jewish Guild for the Blind).,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1312,"Appalachian Agency for Senior Citizens, Inc.",,,"216 College Ridge Road, P.O. Box 765",Cedar Bluff,VA,24609,"www.aasc.org, www.allcareforseniors.org",Not-for-profit.,Private.,276-964-7176,866-828-7723,276-964-7157,Senior Script,,Virginia.,"ALLCARE for Seniors, AASC PACE.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,
1316,"America's 1st Choice Health Plans, Inc.","America's 1st Choice Holdings, Inc.",100,"250 Berryhill Road, Suite 311",Columbia,SC,29210,www.americas1stchoice.com,For-profit,,803-748-4533,866-321-3947,803-748-4534,,,"North Carolina, South Carolina.","Operating as America's 1st Choice Insurance Company of North Carolina, Inc. in North Carolina.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,0,0,0,0,0,0,0,0,0,0,0,0,8487,0,0,0,0,0,0,0,0,0,0,0,
1317,"Care Resources, Inc.",,,"1471 Grace Street, SE",Grand Rapids,MI,49506,http://care-resources.org,Not-for-profit,Private.,616-913-2006,800-610-6299,616-913-2005,,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1318,"Catholic Special Needs Plan, LLC/ArchCare Advantage","Catholic Health Care System (CHCS), Inc.",,"205 Lexington Avenue, 3rd Floor",New York,NY,10016,www.archcare.org,Not-for-profit.,Private.,800-373-3177,,,,,New York.,"ArchCare Senior Life PACE; Catholic Managed Long Term Care, Inc.; Archcare Community Life.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1319,Community Eldercare of San Diego,St. Paul's Senior Homes & Services.,,111 Elm Street,San Diego,CA,92101,www.stpaulspace.org,Not-for-profit,Private.,619-677-3800,619-271-7100,619-677-3888,,,California.,St. Paul's PACE.,YES,NO,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1324,PACE Greater New Orleans,Catholic Charities Archdiocese of New Orleans.,,4201 North Rampart Street,New Orleans,LA,70117,http://pacegno.org,Not-for-profit,Private.,504-945-1531,504-835-0006,504-861-6381,,,Louisiana.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1327,Riverside PACE,"Riverside Retirement Services, Inc.",,439 Oriana Road,Newport News,VA,23602,www.riversideonline.com/pace,Not-for-profit,Private.,757-234-8100,,,,,Virginia.,"PACE Hampton, PACE Petersburg, PACE Manchester-Richmond, PACE MacTavish-Richmond.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,
1330,Union Medical Center,,,1649 West Adams Street,Chicago,IL,60612,,,Private.,312-829-1134,,312-826-4526,,,Illinois.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1332,Coventry Health and Life Insurance Company,"Aetna, Inc.",9,6705 Rockledge Drive,Bethesda,MD,20817,www.coventryhealthcare.com,For-profit.,Public.,301-581-0600,,,Express Scripts,Aetna Specialty Pharmacy,Nationwide.,"Altius Health Plans in Utah, Idaho, Wyoming, and Colorado; Carelink Health Plans in West Virginia; First Health Network; Group Health Plan in Illinois and Missouri; HealthAmerica of Pennsylvania, Inc./HealthAssurance Pennsylvania in Ohio and Pennsylvania; HealthCare USA of Missouri; OmniCare Health Plan in Michigan; PersonalCare in Illinois; Preferred Health Systems/Preferred Plus of Kansas and MHP, Inc., aka Mercy Health Plans, Premier Health Plans, Mercy Health Plans of Missouri, Children's Mercy's Family Health Partners in Missouri; Southern Health Services in Virginia; Summit Health Plan in New Jersey, New York, Oregon, Pennsylvania, Puerto Rico, South Carolina, Tennessee and Texas; Vista Healthplans in Florida; and WellPath Community Health Plans in North and South Carolina as well as CHCcares of South Carolina, The Diamond Plan.",NO,NO,7019,561,19464,10297,14550,7705,1814,4656,20071,305899,238266,366,71297,8540,153809,7792,250567,255060,71114,3112,2266,45867,48871,3484,7455,996698,2136,179522,1078,192247,1887,7182,2388,14142,7278,31639,36335,4182,476337,526,44873,8929,17110,31962,177865,141306,772,5191,5027,94564,3956,56,21323
1346,PACE Baton Rouge,Franciscan Missionaries of Our Lady Health System.,,7436 Bishop Ott Drive,Baton Rouge,LA,70806,www.fmolhs.org/PACE.htm,Not-for-profit,Private.,225-490-0604,,225-490-0354,,,Louisiana.,Franciscan PACE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1347,"Health Net, Inc.","Health Net, Inc.",,21650 Oxnard Street,Woodland Hills,CA,91367,www.healthnet.com,For-profit.,Public.,818-676-6000,800-291-6911,818-676-8591,CVS/Caremark Rx,,"Primarily Arizona, California, Oregon and parts of Washington. TRICARE North contract in 22 states and District of Columbia.","Health Net of Arizona, Health Net of California, Health Net Health Plan of Oregon, Health Net Federal Services, MHN, MHN Government Services.",NO,NO,0,0,0,156000,2197000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1354,Oklahoma Office of Management and Enterprise Services Employees Group Insurance Division,State of Oklahoma.,,"3545 Northwest 58th, Suite 110",Oklahoma City,OK,73112,www.sib.ok.gov,Not-for-profit.,Government.,405-717-8701,800-543-6044,,Express Scripts,Express Scripts,Nationwide.,fka Oklahoma State and Education Employees Group Insurance Board.,NO,NO,19,6,464,75,98,125,4,2,0,132,38,8,5,10,30,19,244,11,20,9,4,20,15,13,10,191,13,33,2,15,0,2,58,20,9,23,115853,24,11,1,13,5,45,1024,9,27,2,31,15,4,6,1,2
1358,"Oaks, The",,,1000 Methodist Oaks Drive,Orangeburg,SC,29116,www.theoakssc.com; www.theoakspace.com,Not-for-profit,Private.,803-534-1212,,803-535-1540,,,South Carolina.,"Formerly the Methodist Oaks, The Oaks PACE.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,
1359,Aetna,Aetna Inc.,9,151 Farmington Avenue,Hartford,CT,06156,www.aetna.com,For-profit.,Public.,860-273-0123,800-872-3862,860-273-2062,Aetna Pharmacy Management,Aetna Specialty Pharmacy,Nationwide.,"Delaware Physician's Care, Innovation Health, Integral Quality Care, Prudential. New acquisitions are Genworth
Financial, Inc. and Prodigy Health Group.",NO,NO,49695,38689,54778,757001,1594426,220886,441324,322767,221350,1008353,536590,9005,65913,43425,528838,190727,105134,94840,116183,209336,143838,265482,366890,79242,74325,182764,20762,279959,54617,68623,45142,1118445,26152,137433,897969,694181,168096,100534,1152900,19149,115536,9358,208183,2436381,85382,520672,15514,283464,115300,61587,9716,0,523811
1361,Senior CommUnity Care of Colorado,Volunteers of America National Services (VOANS).,,11485 Highway 65,Eckert,CO,81418,http://seniorcommunitycare.org,Not-for-profit,Private.,970-835-8500,970-252-0522,,Care Kinesis,,Colorado.,,NO,NO,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1363,Hawaii Medical Assurance Association (HMAA),,,"737 Bishop Street, Suite 1200",Honolulu,HI,96813,www.hmaa.com,Not-for-profit,Mutual company.,808-591-0088,800-621-6998,808-591-0463,Restat (a Catamaran Corporation),,Hawaii.,"Summerlin Life and Health Insurance Company, Hawaii Management Alliance.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,39442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1365,"ProCare Health Plan, Inc.",Vanguard Health Systems,,P.O. Box 441970,Detroit,MI,48244,www.procarehp.com,Not-for-profit.,Private.,313-267-0300,800-543-0161,313-966-7520,ScriptGuide Rx,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1369,Fidelis SecureCare,"Fidelis SeniorCare, Inc.",,"20 North Martingale Road, Suite 180",Schaumburg,IL,60173,www.fidelissc.com,For-profit,Private.,877-372-8085,,,,,"Michigan, North Carolina.","Fidelis SecureCare of Michigan, Fidelis SecureCare of North Carolina.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1374,Care N' Care Health Plan,North Texas Specialty Physicians.,,"1701 River Run, Suite 402",Fort Worth,TX,76107,www.cnchealthplan.com,For-profit.,Private.,877-374-7993,800-994-1076,,,,Texas.,"Care N' Care Insurance Company, Inc.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7562,0,0,0,0,0,0,0,0,
1375,Catholic Health LIFE,"Catholic Health Care System, Inc.",,55 Melroy Avenue,Lackawanna,NY,14218,www.chsbuffalo.org/Services/SeniorServices/LIFE,Not-for-profit.,Private.,716-819-5433,716-706-2112,716-819-5433,,,New York.,"Catholic Health System Buffalo PACE, OLV Senior Neighborhood.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1376,Cherokee Elder Care,Cherokee Nation Comprehensive Care Agency.,,1387 West 4th Street,Tahlequah,OK,74464,http://eldercare.cherokee.org,Not-for-profit.,Private.,918-453-5554,,,,,Oklahoma.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1377,CentraCare,Comprehensive Senior Care Corporation.,,"200 West Michigan Avenue, Suite 103",Battle Creek,MI,49017,www.mycentracare.com,Not-for-profit.,Private.,269-441-9300,877-284-4071,269-441-3487,,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1380,Brand New Day,"Universal Care, Inc.",,"1680 East Hill Street, Building 3",Signal Hill,CA,90755,www.bndhmo.com,For-profit.,Private.,866-255-4795,,562-981-5818,MedImpact Healthcare Systems,,California.,"Formerly HMO California, Universal Care Health Plan.",YES,NO,0,0,0,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1381,"LIFE at Lourdes, Inc.",Catholic Health East.,,"2475 McClellan Avenue, Building C",Pennsauken,NJ,08109,www.lourdesnet.org/services/life.php,Not-for-profit.,Private.,856-675-3675,856-675-3674,856-675-3659,,,New Jersey.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1382,"LIFE Lutheran Services, Inc.",Lutheran Social Services of South Central Pennsylvania.,,840 Fifth Avenue,Chambersburg,PA,17201,www.lifelutheranservices.org,Not-for-profit.,Private.,717-264-5433,,,,,Pennsylvania.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,
1383,LIFE St. Francis,St. Francis Medical Center/Catholic Health East.,,1435 Liberty Street,Hamilton,NJ,08629,www.stfrancismedical.org/LIFE,Not-for-profit.,Private.,609-599-5433,,609-475-4661,Care Kinesis,Care Kinesis,"Delaware, New Jersey.",,YES,NO,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1384,LifeCircles PACE,A Porter Hills PACE Partnership,,560 Seminole Road,Muskegon,MI,49444,www.lifecircles-pace.org,Not-for-profit.,Private.,231-733-8686,,231-733-8683,,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1385,Northland PACE Program,Northland Healthcare Alliance.,,201 North 24th Street,Bismarck,ND,58501,www.northlandpace.com,Not-for-profit,Private.,701-751-3050,888-883-8959,,,,North Dakota.,"Northland PACE Senior Care Services, Northland PACE Bismarck, Northland PACE Dickinson.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1387,everyday LIFE,Senior LIFE Lehigh Valley.,,"2045 Westgate Drive, Suite 100",Bethlehem,PA,18017,www.everydaylifecenters.org,Not-for-profit,Private.,610-954-5433,877-895-4330,484-895-4391,,,Pennsylvania.,PHI LIFE.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,
1388,Piedmont Health SeniorCare,"Piedmont Health Services, Inc.",,1214 Vaughn Road,Burlington,NC,27217,www.piedmonthealthseniorcare.org,Not-for-profit.,Private.,336-532-0000,877-714-2100,336-532-0001,,,North Carolina.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1389,Santa Fe Employes Hospital Association-Coast Lines,Santa Fe Employees Hospital Association.,,551 East San Bernardino Road,Covina,CA,91723,www.santafeha.com,Not-for-profit,Private.,626-967-3550,877-968-3550,,,,"Arizona, California.",SFEHACL.,YES,NO,0,0,0,76,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1390,"Siouxland PACE, Inc.","St. Luke's Health System, Inc.",,309 Cook Street,Sioux City,IA,51103,www.unitypoint.org/siouxcity/services-pace.aspx,Not-for-profit,Private.,712-224-7223,888-722-3713,712-224-7250,,,Iowa.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1391,Total Life Healthcare,St. Bernard's Healthcare.,,225 East Jackson #92,Jonesboro,AR,72401,www.sbrmc.com/departments-services/extended-care/total-life-healthcare,Not-for-profit.,Private.,870-207-7500,,870-336-5001,Pharmavail Benefits Management,,Arkansas.,,YES,NO,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1392,"Total Senior Care, Inc.","Community Care of Western New York, Inc.",,519 North Union Street,Olean,NY,14760,www.totalseniorcare.org,Not-for-profit.,Private.,716-379-8474,866-939-8613,,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1393,"Viecare Beaver LLC, dba LIFE Beaver County",Lutheran SeniorLife.,,"131 Pleasant Drive, Suite 1",Aliquippa,PA,15001,www.lutheranseniorlife.org/LIFE,Not-for-profit.,Private.,724-378-5400,,724-302-2093,PeakPACE Solutions,Care Kinesis,Pennsylvania.,LIFE Beaver and Lawrence Counties.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,
1398,Univera Healthcare,"Excellus Health Plans, Inc.",61,P.O. Box 23000,Rochester,NY,14692,www.univerahealthcare.com,Not-for-profit.,Private.,716-847-1480,,,,,New York.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1405,"Better Health, LLC",Owned 49% by Simply Healthcare Holdings.,113,"1701 Ponce De Leon Boulevard, Suite 300",Coral Gables,FL,33134-4414,www.betterhealthflorida.com,Not-for-profit.,Private.,800-514-4561,,,,,Florida.,,NO,NO,0,0,0,0,0,0,0,0,0,41903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
